time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1691264263759200000,2470.368199951172,2615.0194330858067,1.2437011321635678,27.098135890862242,4.977109524153856,2593.6986170457676,203.22624654850333,4.738478525052356,3.372144466123372,-73.82553264639748,1.992687767836023
1691264264759179800,2471.3681796875,2614.9177521001548,1.2465656520049806,26.133457623426395,4.977091523001361,2593.5969360601157,202.00734379853517,4.737994615240109,3.372824344484096,-73.82553962165541,2.066871493068422
1691264265759159800,2472.368159912109,2614.797889724374,1.2517401125036622,25.46496006088861,4.9770736497005545,2593.4770736843348,200.79558057920474,4.738787053955809,3.3717108847067028,-73.82554623797586,2.123999086666395
1691264266759139000,2473.3681391601563,2614.8663578610867,1.2632917570410398,25.405183523732124,4.977055597120627,2593.5455418210477,197.0025568935126,4.73893569039815,3.371501973165587,-73.8255500080015,2.0900660074441175
1691264267759119000,2474.368119140625,2614.7953592203557,1.2569213845897795,24.8735221292381,4.977036736866105,2593.4745431803167,198.496156931173,4.7396513319921585,3.370495851344991,-73.82555689945657,2.1478842929893527
1691264268759098600,2475.3680986328127,2614.656866727397,1.2459134234244327,26.231827924552245,4.9770203651863065,2593.336050687358,202.39421859575063,4.738630467185352,3.3719309495082435,-73.8255653038243,2.0813291569803307
1691264269759079400,2476.3680793457033,2614.839155429974,1.243173127737738,26.520568933929102,4.977003596572208,2593.518339389935,203.0923624350602,4.738959534511367,3.371468457964962,-73.82557221400226,2.053918207655864
1691264270759059000,2477.3680588378907,2614.7678933897987,1.2423344663921132,26.55983405857276,4.9769865252541186,2593.4470773497596,203.41246068826607,4.739624008640298,3.3705342735995583,-73.82557959564163,2.0566918048717215
1691264271759039000,2478.3680390625,2614.855748140253,1.248087807144122,25.64579449266015,4.976967951283713,2593.534932100214,201.03563399331483,4.739250962531682,3.3710587872256634,-73.82558526638427,2.1015132786797976
1691264272759019000,2479.3680190429686,2614.73116286844,1.2536562489225183,24.545735616280055,4.976948687823759,2593.410346828401,199.52832989920176,4.739259222304117,3.371047175076939,-73.82559138646951,2.193103819119947
1691264273758998800,2480.367998779297,2614.745476678014,1.2492511916351725,26.06700354171981,4.97693276746714,2593.4246606379747,200.90558100823,4.739283827609292,3.3710125829118254,-73.82559836044935,2.078770573331571
1691264274758977800,2481.367977783203,2614.7331465957686,1.2527283954200779,26.19146535066567,4.976914990271511,2593.4123305557296,200.58337993953182,4.739648110445226,3.3705003815371146,-73.82560501291833,2.0602634385357654
1691264275758958300,2482.367958251953,2614.786697938107,1.2495983746395152,25.760937464134862,4.976897046775413,2593.465881898068,201.32785763950986,4.739901575889271,3.3701439262546704,-73.82561233746287,2.102300354813406
1691264276758937900,2483.367937744141,2614.7133694114164,1.257546117330261,25.06478518017607,4.976878499127508,2593.3925533713773,199.12152487248207,4.739479323068973,3.3707377202906947,-73.82561788421391,2.1463100774861172
1691264277758917400,2484.367917480469,2614.5480014625937,1.2570500739425297,25.422889505365365,4.976860162974657,2593.2271854225546,199.8762654672408,4.739646757631077,3.370502283883822,-73.82562478275435,2.1323561973907097
1691264278758898200,2485.3678981933595,2614.5381154865026,1.2552959198226759,26.12757291024436,4.976843214218769,2593.2172994464636,199.939834188799,4.738335111675339,3.372345979026097,-73.82563108611785,2.0614053796602705
1691264279758878200,2486.367878173828,2614.5115596633404,1.2387913027401454,25.836303023798507,4.976825601186897,2593.1907436233014,203.424680305123,4.737561339602966,3.3734329082239336,-73.82563973962127,2.1118514390205965
1691264280758857200,2487.3678571777345,2614.514552193694,1.2332088618951245,25.637015709663746,4.976808008753479,2593.1937361536548,205.20367552219042,4.737311303642985,3.3737840246769255,-73.82564852616737,2.155498753785741
1691264281758837200,2488.367837158203,2614.8192014126107,1.220635309547109,26.28467831620719,4.9767927966971435,2593.4983853725716,208.4392213602616,4.738007181974852,3.372806691220764,-73.82565835050221,2.123756912182158
1691264282758816800,2489.3678166503905,2614.7664917251095,1.2317695047880206,26.806935636513106,4.976776338740018,2593.4456756850705,206.06846895650025,4.737400117275805,3.3736593132122907,-73.82566475004353,2.0606813875218672
1691264283758796800,2490.367796875,2614.9609780311584,1.2198786103499648,26.68689222450354,4.976760054971898,2593.6401619911194,209.23299994351112,4.737890057437718,3.3729712178466102,-73.82567512972156,2.0911577696873755
1691264284758776600,2491.3677766113283,2614.893242756836,1.2317979956475837,28.11340481370999,4.976744739675394,2593.572426716797,207.22172973272433,4.737357981953548,3.373718480195086,-73.8256815615136,1.9699330893086466
1691264285758756600,2492.367756591797,2615.0735186459497,1.2187643909667445,28.237280242807472,4.976729530952487,2593.7527026059106,210.38063590330773,4.737129364104745,3.3740394811746666,-73.82569170357085,1.963377743107918
1691264286758736100,2493.3677360839843,2614.9686371190473,1.2279115589613407,27.85219060046623,4.976713065322504,2593.6478210790083,208.24368257044995,4.73733759008071,3.3737471141739603,-73.8256994372175,1.9858388768246726
1691264287758717000,2494.3677170410156,2614.899615187198,1.2288878906072243,28.45266703261203,4.976697950229182,2593.578799147159,208.9818424507779,4.737405096261201,3.3736523215511167,-73.82570858417711,1.9530790073912085
1691264288758696200,2495.3676962890627,2614.7075947541744,1.2337264032489805,28.456250630140033,4.976682593248037,2593.3867787141353,207.99985501671563,4.736961933846449,3.374274539820159,-73.82571653955722,1.9489965642219549
1691264289758676500,2496.367676513672,2614.970030764118,1.2225974976416574,28.191904946775363,4.976667371366602,2593.649214724079,209.93844788164344,4.73655545772822,3.374845096986504,-73.82572616441854,1.968856829874555
1691264290758656000,2497.3676560058593,2614.8351178904995,1.2180328412773112,28.694545678394295,4.976652532493346,2593.5143018504605,211.51194177581093,4.7364071939624415,3.3750531737692175,-73.82573568963944,1.9507988937772933
1691264291758636000,2498.367635986328,2614.993008113466,1.2074659080549976,29.40865416789939,4.976639555019436,2593.672192073427,214.3559633863616,4.736398604362857,3.3750652280183293,-73.82574581565328,1.906101004835475
1691264292758615600,2499.3676154785157,2614.619947795756,1.2106422990078567,29.692600086726195,4.976625428426548,2593.299131755717,215.05446990194488,4.736396320732437,3.3750684327493374,-73.82575560031293,1.9087393382985278
1691264293758595600,2500.367595703125,2614.5172138363123,1.2206868567905185,28.822917086008893,4.976609298536388,2593.1963977962732,211.47870724214286,4.736489464972484,3.374937715128015,-73.82576366815819,1.9460670916141831
1691264294758574800,2501.3675749511717,2614.5749324997887,1.2269787659574818,29.05100012349904,4.976593870285932,2593.2541164597496,209.14046707969553,4.736684253719144,3.3746643260268048,-73.82577114796418,1.9102894590752728
1691264295758556000,2502.367555908203,2614.6115207551047,1.2319343561300475,30.17264462578509,4.97657977463437,2593.2907047150657,209.2933456211348,4.736453880583283,3.3749876547768887,-73.82577881328787,1.8353448046560854
1691264296758535700,2503.3675356445315,2614.5711677633226,1.2295227970007503,29.612207603286507,4.976564558843549,2593.2503517232835,209.62292870510157,4.736490998514108,3.3749355629083744,-73.82578722301328,1.8682877176125603
1691264297758515000,2504.367514892578,2614.6767375515774,1.2273817181329068,31.474895828275564,4.976551980048112,2593.3559215115383,210.37941359364714,4.736670288710235,3.3746839272498588,-73.82579489038622,1.7515478289224522
1691264298758494700,2505.367494628906,2614.7363333115354,1.2343688625742895,30.130549265121292,4.976536830800267,2593.4155172714964,209.41037043652113,4.737370061030343,3.3737015187538746,-73.82580316384987,1.8257940976333653
1691264299758474800,2506.3674748535154,2614.8220153301954,1.23588591932002,30.378740008793393,4.976522640018458,2593.5011992901564,207.69499016128464,4.737188980083605,3.3739557791653527,-73.82580989246043,1.795643861256715
1691264300758454800,2507.3674548339845,2614.785650802776,1.2488340205273538,29.683749206243508,4.976507235917622,2593.464834762737,204.16461930516027,4.736845224700212,3.3744383754965264,-73.82581485109436,1.8169220849515804
1691264301758434800,2508.367434814453,2614.718612839468,1.2222761477056288,31.466502495680025,4.976495163986873,2593.3977967994288,211.72148289917456,4.73655561506246,3.374844876169736,-73.82582569439192,1.761148048239988
1691264302758414300,2509.3674143066405,2614.6628140173852,1.2357877542596727,36.86684251813562,4.9764855907765,2593.341997977346,210.03777839588378,4.73693096750222,3.3743180113776066,-73.82583082394227,1.4808468457379005
1691264303758394600,2510.36739453125,2614.6569950869307,1.2412354350527952,31.76761930034301,4.976470037802263,2593.3361790468916,209.5636446243821,4.7347348011402515,3.3773989097618045,-73.82583983526699,1.7125970664151513
1691264304758374700,2511.3673747558596,2614.3348937314004,1.2435098976118777,31.776601910626184,4.976456767057556,2593.0140776913613,209.15333081444916,4.735268794943321,3.3766501850835637,-73.82584735842075,1.7315753860341212
1691264305758353700,2512.3673537597656,2614.635062471032,1.239183688339167,33.87509549489838,4.9764453498387295,2593.314246430993,209.83669758000954,4.735213010511873,3.3767284134007456,-73.82585382590256,1.6142933265174306
1691264306758334200,2513.3673342285156,2614.7046307614073,1.237852830887376,33.68007650741582,4.976432978459795,2593.3838147213683,210.29202195442045,4.734981041591905,3.377053681621611,-73.82586100034973,1.6135185208625586
1691264307758313700,2514.3673137207034,2614.77203670796,1.2323232004309694,33.974860615076885,4.976421123002328,2593.451220667921,211.1523242140708,4.735226813643234,3.3767090570765763,-73.82586874131161,1.5972438149381258
1691264308758293500,2515.3672934570313,2614.487600132823,1.243336529524162,34.08397605710938,4.976408110080953,2593.166784092784,209.75091701054848,4.735097637301241,3.376890196321616,-73.82587534787847,1.6006155243377673
1691264309758273500,2516.3672734375,2614.667068636045,1.2428237642511955,33.78922635136364,4.976395599901106,2593.346252596006,209.04869103358527,4.735145013782476,3.3768237637223226,-73.82588259475185,1.6040898659225082
1691264310758253600,2517.3672536621093,2614.70652144216,1.2427145935578494,34.40987566890183,4.9763837465651095,2593.385705402121,209.30994107614345,4.7357647574654695,3.375954560526082,-73.82588962892187,1.5742436531272432
1691264311758604500,2518.3676044921876,2614.6472707353532,1.2500352857225772,33.80045055438886,4.976370354166593,2593.326454695314,207.8536893709648,4.736180472590617,3.375371322364423,-73.82589619749407,1.6015569737625335
1691264312758332700,2519.367332763672,2614.677571889013,1.2474208561687505,33.23437816383529,4.9763574081790445,2593.356755848974,207.37943870043122,4.7360592372052475,3.375541428344745,-73.82590311739214,1.6246070372467125
1691264313758313500,2520.3673134765627,2614.5734506901354,1.2471172455712178,33.764184669837476,4.976345152007238,2593.2526346500963,207.65644852636797,4.735798980334193,3.375906552417358,-73.82590929217265,1.6032792328153505
1691264314758672100,2521.3676721191405,2614.5383846648037,1.2481451702596322,34.09667002687185,4.976332961729089,2593.2175686247647,207.32150636823243,4.736565840468106,3.3748305248855823,-73.82591546403113,1.5837293066119276
1691264315758536400,2522.367536376953,2614.773235924542,1.2431709035798741,32.54228533490283,4.976319196632377,2593.452419884503,206.93215533611334,4.736297613169606,3.375206949547349,-73.8259222291347,1.6426006975116538
1691264316758516200,2523.3675161132815,2614.6073226649314,1.2415032570735562,33.377275830030634,4.976307051019636,2593.2865066248924,209.19584054099934,4.736539653031043,3.374867278583471,-73.82593056978038,1.6331566797728336
1691264317758910500,2524.3679104003904,2614.6732966527343,1.2471423365092789,35.436208546594486,4.9762952914527485,2593.352480612695,208.43281131368997,4.736598577654199,3.3747845778587195,-73.82593640230239,1.5279351894486195
1691264318758661600,2525.3676616210937,2614.6329611158,1.2508720338211072,35.86904376727071,4.976283056355521,2593.312145075761,206.79433839124945,4.736885838546363,3.3743813633565116,-73.82594205851024,1.4929992787147817
1691264319758641700,2526.3676416015624,2614.6866114046425,1.2536629384510192,36.02976785544501,4.976271232793542,2593.3657953646034,206.44695162020193,4.73748532878909,3.373539653286585,-73.82594819217219,1.4842465621294643
1691264320758717700,2527.3677177734376,2614.716157156974,1.2524530069142803,36.194260848955416,4.976259461628031,2593.395341116935,206.64799807995146,4.737647067427611,3.3733125110614046,-73.82595430538724,1.476054967627802
1691264321758905000,2528.3679050292967,2614.653603013605,1.2633844007941857,36.90875212833558,4.976247580720046,2593.332786973566,203.4834265532326,4.737864162828465,3.3730075907674104,-73.82595802400256,1.4339136642750963
1691264322758885400,2529.3678854980467,2614.607428527437,1.2736856702207653,35.721084387583076,4.9762346910796476,2593.286612487398,199.19062669882453,4.737945493272431,3.372893347790336,-73.82596124296607,1.4595530702053963
1691264323758749000,2530.3677490234377,2614.6094765625894,1.2681607907888766,37.754238347898756,4.976224240525625,2593.2886605225503,200.9193273683319,4.737848113419181,3.3730301343093774,-73.82596591924235,1.3847966769205349
1691264324758848800,2531.3678488769533,2614.5925412504002,1.2729778253506605,34.58130401076686,4.976209922178744,2593.271725210361,199.67903190281737,4.738280640641247,3.372422512573596,-73.8259704190333,1.5093107633913165
1691264325758829000,2532.3678291015626,2614.422346867621,1.2806616686041845,35.95000590240031,4.9761982812255106,2593.101530827582,199.06684525369522,4.7382921488314675,3.372406343415767,-73.82597459884508,1.4593681287961409
1691264326758808600,2533.36780859375,2614.6236940026283,1.27528030207772,33.26528763816384,4.976183499483033,2593.3028779625893,198.21322755643948,4.737858590671196,3.3730154176333054,-73.82597933204157,1.5642139498755003
1691264327758788400,2534.367788330078,2614.6294799773023,1.2760429563108817,31.99809173894808,4.976168941539414,2593.308663937263,197.85631195793837,4.735909774967145,3.3757511217741576,-73.82598396026516,1.6274952730442762
1691264328758768600,2535.3677685546877,2614.6163395186886,1.2818209233259954,29.65634914728034,4.976152267045032,2593.2955234786496,193.95596433121133,4.736752942582087,3.374567912152425,-73.82598660837198,1.7371483059366326
1691264329758748200,2536.367748046875,2614.532518121414,1.2692275369215806,27.21053119266656,4.9761346461659945,2593.211702081375,197.95818894938407,4.737115780967155,3.3740585517297674,-73.82599357639661,1.936172376879635
1691264330758728200,2537.3677282714843,2614.7482802132145,1.266881510020636,27.585944153981764,4.976118736080516,2593.4274641731754,196.97613517922431,4.737040809767674,3.374163807432067,-73.82599763463669,1.9010708519364683
1691264331758707500,2538.3677075195315,2614.52455546055,1.2738044748492123,27.25485975901124,4.9761021962761065,2593.203739420511,195.87164213734826,4.737051611465056,3.3741486427105074,-73.82600223671588,1.9253036064555904
1691264332758687500,2539.3676875,2614.7119325008243,1.2785017086369683,25.012424264136943,4.976082975718058,2593.3911164607853,192.41757300328717,4.737651656039501,3.373306066578455,-73.82600542497678,2.0711755914928798
1691264333758667300,2540.367667236328,2615.035527278669,1.2773545792869416,24.875316351016913,4.976064637896182,2593.71471123863,190.7337433403835,4.737688004285875,3.373255016572948,-73.82600812847444,2.0647740959410035
1691264334758647000,2541.367646972656,2614.587063024752,1.280456476318069,26.937967338941863,4.97604930349055,2593.266246984713,193.58936418689265,4.737640830301261,3.3733212707732427,-73.82601270977882,1.9388146391039038
1691264335758626800,2542.3676267089845,2614.7105589555576,1.2797204754072775,25.521072836733246,4.976030392019498,2593.3897429155186,192.62816901804865,4.737899915327886,3.3729573707838134,-73.82601617564568,2.0343966043207975
1691264336758608000,2543.367607910156,2614.6004527956247,1.2789041129972847,26.817428847635888,4.976014618136005,2593.2796367555857,194.54753032110605,4.7381055177744855,3.3726685480823355,-73.82602149777426,1.9579260456797272
1691264337758587400,2544.367587402344,2614.637113262899,1.2651747418955153,26.486626359738246,4.975996914634401,2593.31629722286,198.39223861725972,4.737985583213622,3.372837032239879,-73.82602807944454,2.012291398266356
1691264338758567400,2545.3675673828125,2614.575113608502,1.2665771671204216,25.886340841009737,4.975978796543811,2593.254297568463,197.52177888183655,4.737863513083222,3.373008503425918,-73.82603350088813,2.0529129184864274
1691264339758547200,2546.3675471191405,2614.5488498602062,1.2500848706596241,28.583464024114466,4.975964981005268,2593.228033820167,202.00345122958095,4.737641679074026,3.373320078719106,-73.82604072639514,1.889218512461656
1691264340758526200,2547.367526123047,2614.5400739414617,1.240599995583199,27.635168049184976,4.9759483789039045,2593.2192579014227,204.62734620278843,4.7371427564572715,3.3740206783203393,-73.826048712113,1.9696453887600025
1691264341758507300,2548.367507324219,2614.6982949748635,1.2329864616506199,28.825220573023977,4.975933804025352,2593.3774789348245,206.8298660138984,4.737150124649422,3.3740103333159492,-73.8260569547058,1.9031459248388376
1691264342758486500,2549.3674865722655,2614.830755678937,1.244885265251028,29.380712407887902,4.975918367855013,2593.509939638898,203.4569486343364,4.737324545797718,3.3737654305792035,-73.82606224362159,1.828266314485467
1691264343758466800,2550.367466796875,2614.7637795098126,1.251469058032506,30.285986877413137,4.975903759776993,2593.4429634697735,203.066117050561,4.737045653458372,3.374157007289374,-73.8260680711976,1.7722081545003843
1691264344758446300,2551.3674462890626,2614.835934133269,1.238934158165239,30.847612594786103,4.975889760080421,2593.51511809323,206.33497636220602,4.736805158579221,3.374494617338441,-73.82607599079682,1.753073603523162
1691264345758425600,2552.3674255371093,2614.818371131085,1.243010021756907,31.739068076696228,4.975876372021563,2593.497555091046,206.57485612599922,4.736620031330566,3.3747544668593092,-73.82608247267632,1.7060061734809449
1691264346758406100,2553.36740625,2614.8096540784463,1.24525702138552,31.08182195191146,4.975861784230748,2593.4888380384073,205.75545400056268,4.736952782536078,3.3742873868140726,-73.82608887168598,1.736646855491498
1691264347758385400,2554.367385498047,2614.887782394886,1.2548066930615256,32.17995482815704,4.975848600167274,2593.566966354847,202.17800658647755,4.736930402263682,3.3743188048699344,-73.82609286877471,1.6474312794961563
1691264348758366000,2555.367365966797,2614.9546856041998,1.2575920396124953,31.593328733337323,4.975834667503297,2593.6338695641607,201.3087627292141,4.737104754294692,3.3740740329203605,-73.82609828666212,1.6676311960976946
1691264349758345200,2556.3673452148437,2614.8373618265614,1.2647261192719075,33.55934173126845,4.975822109280633,2593.5165457865223,201.8306351928537,4.737234824838999,3.3738914100962774,-73.82610335470834,1.5827998838668174
1691264350758325000,2557.3673249511717,2614.872060706839,1.2593946248389793,33.484823266374654,4.975808805542606,2593.5512446668,202.493709877665,4.737193885044902,3.373948892363668,-73.82610910182885,1.5801617775878818
1691264351758305500,2558.3673054199216,2614.6519464785233,1.2563365515895282,36.28771567355472,4.9757981329840915,2593.3311304384843,204.99506595951502,4.737122983034575,3.3740484401375226,-73.82611525677788,1.4725079965194767
1691264352758284500,2559.367284423828,2614.6234842976555,1.253573044601606,37.602607340907845,4.975787587681801,2593.3026682576165,206.55875238549507,4.734350347558098,3.377937805727831,-73.8261209888439,1.4177519424401799
1691264353758265600,2560.367265625,2614.682282730937,1.2603894821346635,36.99103400030595,4.975775596957672,2593.361466690898,206.33275128909187,4.736357893535571,3.375122358838585,-73.8261265454166,1.4476464805625209
1691264354758244600,2561.367244628906,2614.601236659102,1.257114253016361,37.27094622052605,4.975764422427582,2593.280420619063,205.5253952088856,4.734215061471977,3.378127407976307,-73.82613123209904,1.4233851042167796
1691264355758225200,2562.367225097656,2614.9478601198643,1.2552755529806765,37.03650521626283,4.975752711959869,2593.6270440798253,203.17760362606344,4.7344992383577225,3.377729118028707,-73.82613543292165,1.3993881053040427
1691264356758204400,2563.367204345703,2614.600402814336,1.266990037512528,37.785284269280716,4.97574132362768,2593.279586774297,201.5765703218072,4.734149988403813,3.378218601583534,-73.82613935798005,1.3830384354419787
1691264357758184700,2564.367184814453,2614.5277087334543,1.264932917227243,37.88343285864169,4.975730203484489,2593.2068926934153,203.49135853425258,4.734112669927183,3.378270898140609,-73.826144598552,1.391149148311641
1691264358758165000,2565.3671650390625,2614.559586044401,0.9198180751359852,180,4.975726243477806,2593.238770004362,203.67627829569358,4.735120198132676,3.376858561151888,-73.82614559566349,0
1691264359758144300,2566.3671442871096,2614.3806922426447,1.2591990781650726,39.937987248865696,4.975708280787251,2593.0598762026057,205.80452847092144,4.734953013703286,3.3770929792961004,-73.82615381552391,1.3268001140385233
1691264360758124300,2567.367124267578,2614.57902989164,1.2589130657457124,38.01214792851613,4.975695850352338,2593.258213851601,204.8309838616385,4.734927035670671,3.3771294022681135,-73.82615860934831,1.3824210943894262
1691264361758103800,2568.3671037597655,2614.2824786463752,1.2631114239604293,38.93788416876492,4.975684860212372,2592.961662606336,204.14821593569098,4.735260193759321,3.376662246981074,-73.82616337856746,1.3544504707755392
1691264362758083800,2569.367083740234,2614.324060594663,1.2633362321778503,38.23074241019122,4.975673427389323,2593.003244554624,203.51440158675874,4.735550238027069,3.37625546662432,-73.82616842955483,1.3751260197804842
1691264363758063900,2570.367063964844,2614.1877619847655,1.2543595757505892,38.31580247829483,4.975662801067982,2592.8669459447265,206.25071220893378,4.7355719307682165,3.3762250400867853,-73.8261750375879,1.383425876919929
1691264364758043600,2571.367043701172,2614.454211869277,0.922783140582025,180,4.975657405015372,2593.133395829238,204.45919560815597,4.735416034383994,3.3764436933092496,-73.82617679104796,0
1691264365758023700,2572.3670236816406,2614.5396349746734,1.2586965969152966,36.848478080327276,4.975637647212215,2593.2188189346343,203.80771918692253,4.735320841717362,3.376577195739201,-73.8261851155585,1.4264459609409974
1691264366758003200,2573.367003173828,2614.5221457807347,0.9207120523534537,180,4.975641815911009,2593.2013297406957,203.75077070652145,4.735431323061768,3.3764222510453745,-73.82618326496191,0
1691264367757983700,2574.366983642578,2614.4897996718064,1.2672611331245653,36.27297938590948,4.975613168643064,2593.1689836317673,201.4387518269371,4.735522145294747,3.376294869263031,-73.8261939084274,1.4423322686972246
1691264368757963300,2575.3669633789063,2614.4761283602566,1.2692115914799573,35.801889384078876,4.975600896922259,2593.1553123202175,201.52521041495524,4.735545986565096,3.3762614297349725,-73.82619894046482,1.467599505205994
1691264369757943000,2576.3669431152343,2614.5757670998573,1.265033328280775,33.95481996576789,4.97558747234009,2593.2549510598183,201.3881255605108,4.735581419357118,3.3762117311312787,-73.82620420339146,1.5445517441100942
1691264370757922800,2577.3669228515623,2614.5383737329394,1.2639816424899668,34.202475329266406,4.9755748809395515,2593.2175576929003,201.30813919995907,4.736029427416293,3.3755832526299407,-73.8262092158897,1.5379766469538765
1691264371757902600,2578.3669025878908,2614.656295431778,1.2562895511898,33.75487084942433,4.975561619314798,2593.3354793917388,201.5781021504991,4.736933745694855,3.3743141112952344,-73.82621460125449,1.5500628919365884
1691264372757882400,2579.3668823242188,2614.6602497668937,1.264460502755067,34.38332188556035,4.975548784837718,2593.3394337268546,200.88577950067153,4.736052782663936,3.3755504843817734,-73.82621902650457,1.5259291017473855
1691264373757862100,2580.3668620605467,2614.6409793533385,1.2691651654794094,35.52560339664589,4.975536502922204,2593.3201633132994,201.4243032025974,4.7362395333426415,3.375288449242689,-73.82622427979318,1.4852640808121
1691264374757842400,2581.3668425292967,2614.8453900292516,1.2598077991226326,33.45913327150162,4.975522687155749,2593.5245739892125,201.92108400851046,4.736256648743843,3.375264432606516,-73.82623052284343,1.5654509448208849
1691264375757822000,2582.3668220214845,2614.88737483602,1.2612195767510594,36.33155663529126,4.97551170245244,2593.566558795981,201.9317769527326,4.736679962069275,3.374670349785329,-73.82623544800659,1.4437079305424363
1691264376757801500,2583.366801513672,2614.7424398530275,0.9232674280063874,180,4.975505524169161,2593.4216238129884,201.03793167428236,4.7368272761966885,3.3744635704461077,-73.82623810116948,0
1691264377757781200,2584.36678125,2614.780235399492,1.2757085849502234,34.79555175590498,4.97548537735862,2593.459419359453,197.61304291943458,4.734215093895292,3.3781273625372426,-73.82624432818247,1.4853501811716205
1691264378757762000,2585.3667619628905,2614.8516665492207,1.2761013643152708,38.72729927504695,4.97547572154332,2593.5308505091816,196.8584312542476,4.734211057604628,3.3781330191161665,-73.82624774875772,1.3236345957396785
1691264379757741800,2586.3667419433596,2614.816621316597,1.279422443750818,36.94761718388395,4.9754631167364165,2593.495805276558,196.473186131754,4.734796434873479,3.3773125045068353,-73.826251725973,1.3858232553558245
1691264380757721300,2587.366721435547,2614.6379458839074,1.2848009465263197,35.59466306933777,4.975449951456274,2593.3171298438683,196.18296754573666,4.73557377449412,3.376222454032369,-73.82625527487892,1.4486067161387197
1691264381757701400,2588.3667014160155,2615.0383776854724,1.2629481238865812,34.41952265758137,4.975437487006113,2593.7175616454333,199.55584336946734,4.735718983321121,3.3760187712453273,-73.82626051416592,1.4930148768154228
1691264382757681000,2589.3666809082033,2614.869488856755,1.263528760124446,35.923964367854964,4.975426014680397,2593.548672816716,201.8468444351425,4.735457440056512,3.376385621667385,-73.82626586329259,1.4560316791223167
1691264383757661400,2590.3666613769533,2614.847426349297,0.9235089054110149,180,4.9754201852565325,2593.526610309258,203.8407434879857,4.735305634483574,3.3765985223027255,-73.82626919772689,0
1691264384757641000,2591.3666408691406,2615.0277174161747,1.2546079096706997,36.880742740787404,4.975401963972805,2593.7069013761356,204.37237381033808,4.735750173591658,3.3759750185858035,-73.82627702826247,1.4220039332029117
1691264385757620700,2592.3666208496093,2614.883737107739,1.2583096526407347,36.12078849771074,4.975389491140899,2593.5629210677,203.72478654766778,4.73567174756751,3.376085030339094,-73.82628157489374,1.4555882727806746
1691264386757600300,2593.366600341797,2614.9290707707405,1.2567412658808454,37.6125687475677,4.975378665788493,2593.6082547307014,203.94965912564382,4.7353767491430725,3.3764987896435006,-73.82628620425217,1.3935544212323285
1691264387757580000,2594.366580078125,2614.7741542179137,1.2552741577220874,37.95752895290808,4.975367926326762,2593.4533381778747,206.61699268153887,4.735357133168294,3.376526299933261,-73.82629213485798,1.4003437973184496
1691264388757560600,2595.366560546875,2614.803740476258,1.25485167296116,37.24717521071385,4.97535639152558,2593.482924436219,204.94944651479307,4.735501156374489,3.3763243076998273,-73.82629687835801,1.4141371060229528
1691264389757540400,2596.366540283203,2614.9150908272713,1.2524754947451686,39.19311310833978,4.975346200903474,2593.5942747872323,206.11392411090875,4.7354113532813376,3.376450258481982,-73.82630166109311,1.3417197040808724
1691264390757520000,2597.3665197753908,2614.9109554504976,1.2520244180739188,38.5586333144192,4.9753345689897746,2593.5901394104585,205.77317373298854,4.735125882126303,3.37685059089182,-73.82630641953793,1.3581263537981976
1691264391757500400,2598.3665004882814,2614.8636054908857,1.2673805402334688,44.2209601560368,4.975325756520808,2593.5427894508466,201.03789464963114,4.735073125179581,3.3769245671159003,-73.82630848433965,1.168546329701136
1691264392757479400,2599.3664794921874,2614.740751825273,1.2607603434542527,41.643845810634055,4.9753150649423645,2593.419935785234,204.20629781879916,4.736094194525873,3.375492380878257,-73.82631471759275,1.2504651599835994
1691264393757460200,2600.366460205078,2614.750755715184,0.9226980138326482,180,4.9753101930029,2593.429939675145,203.85838386433812,4.735604033161832,3.376180012068406,-73.82631660577887,0
1691264394757439700,2601.366439697266,2614.7874731179327,1.2695443028862365,41.78026467785903,4.975294037516764,2593.4666570778936,202.66521390658446,4.735865711879938,3.375812937920104,-73.82632359857577,1.2464431860665044
1691264395757419500,2602.366419433594,2614.6874350002035,1.276578942863225,41.721877787071335,4.975283349005608,2593.3666189601645,200.29115537916803,4.736022634070498,3.3755927838471247,-73.8263269175292,1.2424832612675658
1691264396757399300,2603.3663994140625,2614.872689863667,1.2715868274394129,40.84543589595942,4.975272462420998,2593.551873823628,200.27312172012003,4.736339117600494,3.375148707224055,-73.82633121633982,1.2605430735753702
1691264397757378800,2604.36637890625,2614.6592539353296,1.2715416879388428,44.94755421427481,4.975263881507608,2593.3384378952906,202.65104293855467,4.736373761703447,3.375100090698937,-73.82633569684792,1.1602298513131155
1691264398757359000,2605.3663591308596,2614.873755339533,1.273010011605412,43.085539713370345,4.975253156630899,2593.552939299494,199.92157571968843,4.736691717620286,3.3746538496586895,-73.82633900449986,1.1882311902581137
1691264399757338600,2606.366338623047,2614.8857652023435,1.2736846258210377,41.04563874029981,4.975242389166515,2593.5649491623044,199.93941438857257,4.736740943252533,3.3745847550926826,-73.82634346664976,1.2517748604152754
1691264400757318400,2607.366318359375,2614.836993485689,1.273394268552966,41.756565892660056,4.97523248434935,2593.51617744565,199.77971347568126,4.7366669881015895,3.374688559944081,-73.82634716006098,1.233961577995568
